Age,Veh_Value,Tax,Price,Veh_Mileage,Credit_Score,License_Length,Sale
34.0,10000.0,57.48584625,574.8584625,8000.0,343.2976925,9.392082903,1
18.0,7000.0,64.33531162,643.3531162,10000.0,424.1090317,4.469615771,1
27.0,8000.0,30.209919699999997,302.099197,5000.0,453.89288319999997,9.422359625,0
24.0,10000.0,52.66206102,526.6206102,6000.0,234.38742349999998,11.65308839,1
26.0,5000.0,36.30965457,726.1930914,8000.0,412.9821927,3.742442183,1
36.0,10000.0,52.01638735,520.1638735,9000.0,395.1696715,6.9579615310000005,1
22.0,15000.0,72.76776252,727.6776252000001,8000.0,414.7030069,7.960441038,1
18.0,5000.0,23.99573037,479.9146073,5000.0,378.6157414,6.6043017079999995,1
23.0,8000.0,39.35742977,393.5742977,7000.0,482.13680539999996,9.883977126,0
57.0,4000.0,23.45983175,469.19663499999996,8000.0,369.73947369999996,3.277876498,0
21.0,9000.0,68.93402456,689.3402456,6000.0,321.4987769,6.675258121000001,1
26.0,9000.0,54.12620766,541.2620766,6000.0,227.9455861,5.857088554,1
31.0,9000.0,50.58464118,505.8464118,7000.0,326.08349439999995,8.911641674,1
19.0,10000.0,58.97827233,589.7827232999999,6000.0,421.5221106000001,7.579462948,1
30.0,9000.0,87.9031547,879.031547,9000.0,402.1743015,10.87437912,1
27.0,7000.0,18.39579979,367.9159959,7000.0,370.95140310000005,8.621501157,0
32.0,6000.0,70.76334716,707.6334716,8000.0,340.975217,4.207355034,1
21.0,9000.0,67.88345026,678.8345026000001,8000.0,265.72181969999997,6.792839912000001,1
28.0,8000.0,40.04353209,400.43532089999997,5000.0,347.25460039999996,5.675932456,0
43.0,9000.0,59.04833708,590.4833708,9000.0,515.038491,4.717019334,0
35.0,6000.0,28.29410714,565.8821429,7000.0,432.64003859999997,9.600491208,1
18.0,7000.0,25.477869100000003,254.778691,7000.0,313.827607,6.7132008370000005,0
29.0,10000.0,86.36482661,863.6482661,9000.0,377.086961,11.50374262,1
33.0,10000.0,75.51656548,755.1656548,7000.0,335.4086122,9.380444301,1
31.0,7000.0,31.61840756,632.3681512999999,8000.0,375.52859839999996,9.301494662,1
46.0,8000.0,67.5080948,675.080948,6000.0,349.03398369999996,8.953725336,1
23.0,8000.0,52.88834973,528.8834973,5000.0,308.6334994,8.688646004,1
36.0,10000.0,53.04664018,530.4664018,5000.0,530.7048478999999,9.748579504,1
31.0,7000.0,26.5644841,531.2896821,7000.0,394.79644410000003,10.36626002,1
20.0,10000.0,63.91277082,639.1277082,7000.0,489.8003743,9.306252145,1
30.0,10000.0,33.64120062,336.4120062,5000.0,354.06886480000003,8.742430292,0
33.0,9000.0,46.55248404,465.5248404,8000.0,347.09880780000003,9.521531871,0
36.0,6000.0,14.82126439,296.4252877,8000.0,347.9603285,9.362381235,0
21.0,9000.0,50.91313194,509.1313194,8000.0,414.1913971,7.5741473070000005,0
37.0,9000.0,60.59546575,605.9546575,10000.0,440.75239589999995,8.408262656,1
34.0,7000.0,30.33708,606.7416,6000.0,378.8228341,9.176010469,1
41.0,10000.0,41.25428909,412.5428909,9000.0,450.0777125,5.370375915,0
27.0,6000.0,32.27342294,645.4684587,6000.0,999.0,9.3317677,1
20.0,15000.0,53.48366158,534.8366158,8000.0,329.4290137,9.314580666,1
36.0,10000.0,62.02326967,620.2326967,6000.0,466.89493669999996,8.819608061,1
42.0,10000.0,40.42669229999999,404.266923,8000.0,580.6893574,9.360453965,0
28.0,8000.0,43.56975271,435.69752710000006,7000.0,269.28694260000003,8.512097693,0
28.0,9000.0,62.63177085,626.3177085,7000.0,480.75351229999995,6.570356817,1
18.0,10000.0,50.71976115,507.19761150000005,5000.0,522.1047399,11.74184394,1
25.0,7000.0,89.01712245,890.1712244999999,7000.0,477.8604313,6.798095305,1
37.0,8000.0,69.98324170000001,699.832417,9000.0,391.7393189,9.196980123,1
37.0,8000.0,31.60250915,632.0501830000001,7000.0,465.51692199999997,7.835647323,1
18.0,6000.0,27.26165645,545.2331291,6000.0,360.79790660000003,8.995154169,1
33.0,6000.0,21.80610419,436.1220837,8000.0,392.0869953,6.3159202379999995,0
28.0,7000.0,60.21969164,602.1969164,6000.0,386.0568082,9.203374028999999,1
30.0,10000.0,47.46499186,474.6499186000001,7000.0,450.38225530000005,5.9135072520000005,1
39.0,6000.0,23.51187503,470.2375007,7000.0,441.02229500000004,9.456012892,0
25.0,9000.0,34.3783422,343.78342200000003,7000.0,426.62927750000006,5.3581395789999995,0
35.0,6000.0,71.40931758,714.0931757999999,8000.0,276.2459062,8.758321435,1
31.0,9000.0,45.91721247,459.1721246999999,8000.0,438.2818607,4.925862831,0
39.0,10000.0,47.89614295,478.9614295,7000.0,999.0,5.53893061,0
33.0,7000.0,27.82067247,556.4134494,7000.0,374.2545281,7.585373591000001,1
33.0,10000.0,92.60219749,926.0219749,6000.0,372.76056,7.993861722,1
20.0,9000.0,77.49979477,774.9979477,7000.0,346.8383702,8.752472849,1
48.0,10000.0,39.01542755,390.1542755,6000.0,237.76805090000002,8.42706907,0
33.0,10000.0,35.81485051,358.1485051,6000.0,396.11366569999996,9.840865909,0
20.0,8000.0,62.71116792,627.1116792,7000.0,393.55771860000004,5.502283739,1
26.0,7000.0,27.68785872,553.7571745,7000.0,494.0913378000001,7.004814176,1
24.0,9000.0,61.40156935,614.0156935,7000.0,451.02390499999996,7.569743122,1
43.0,7000.0,68.53623811,685.3623811000001,4000.0,370.10029310000004,7.224690712999999,1
35.0,15000.0,81.73391324,817.3391324,8000.0,405.2302182,12.46303584,1
32.0,7000.0,20.90436983,418.0873966,6000.0,365.0873413,9.374911766,0
24.0,8000.0,54.30543275,543.0543275,7000.0,507.1300295,9.666103811000001,0
24.0,8000.0,28.91187413,578.2374827000001,9000.0,261.6713587,9.104005787,1
36.0,6000.0,40.04714082,800.9428164,9000.0,451.55991889999996,9.47990273,1
28.0,6000.0,19.84117205,396.823441,7000.0,435.626979,8.947248481,0
22.0,7000.0,24.16336912,483.2673824,6000.0,327.13145269999995,9.294495987000001,1
24.0,10000.0,30.66043784,306.6043784,6000.0,356.267498,12.20094506,0
37.0,9000.0,27.54064276,275.40642760000003,8000.0,506.1029848,7.0520032189999995,0
27.0,7000.0,65.0374094,650.374094,5000.0,452.88231030000003,8.688632853,1
18.0,8000.0,82.63167314,826.3167314,7000.0,412.52700719999996,3.968245899,1
20.0,5000.0,32.35007487,647.0014974,8000.0,546.9790059999999,9.114620947,1
34.0,10000.0,52.25077415,522.5077415,7000.0,405.7096572,5.547210777,1
26.0,8000.0,57.38535873,573.8535873,7000.0,431.0487246999999,9.242463501,1
45.0,10000.0,53.92318314,539.2318313999999,9000.0,497.9948563,9.890961397,0
18.0,8000.0,9.890275707,197.80551409999998,6000.0,289.6433962,6.253030615,0
31.0,10000.0,63.43450479,634.3450478999999,6000.0,417.5937715,10.89326389,1
35.0,7000.0,69.23200537,692.3200537,6000.0,276.4024676,7.140810105,1
26.0,10000.0,51.7016676,517.016676,9000.0,547.2996502000001,5.498209985,0
22.0,9000.0,44.02317739,440.2317739,4000.0,364.2428334,8.604953328999999,0
27.0,10000.0,44.52082165,445.2082165,6000.0,346.85683339999997,8.920377649,0
29.0,8000.0,43.32479963,433.24799630000007,8000.0,492.7616388,6.754637565,0
24.0,10000.0,38.302884999999996,383.02885,6000.0,233.30623419999998,5.2806725,0
24.0,9000.0,25.61159026,512.2318051,6000.0,436.2381572,9.078541094,0
23.0,8000.0,36.74257981,367.4257981,7000.0,406.46996260000003,5.367313937,0
39.0,8000.0,22.50217813,450.04356260000003,8000.0,406.13483260000004,3.145761303,0
29.0,8000.0,79.10618527,791.0618527,5000.0,382.366396,12.14564935,1
23.0,10000.0,55.75656143,557.5656142999999,8000.0,371.1417613,6.519928316000001,1
22.0,9000.0,71.33178431,713.3178431,7000.0,419.76831699999997,6.694045728,1
24.0,9000.0,59.68189833,596.8189833,4000.0,383.377925,9.228567853,0
27.0,10000.0,50.70933695,507.09336950000005,7000.0,301.60870760000006,7.945951764,1
37.0,8000.0,61.04212929999999,610.421293,7000.0,372.676311,9.442645606000001,1
21.0,10000.0,56.90383337,569.0383337000001,9000.0,398.3073334,7.177460331,1
33.0,10000.0,67.56922558,675.6922557999999,7000.0,215.06754759999998,8.977717562,1
22.0,8000.0,39.28722649,392.87226489999995,6000.0,473.86339780000003,9.855715398,0
29.0,9000.0,72.57493718,725.7493718,9000.0,422.0173311000001,10.63123081,1
23.0,9000.0,67.78544073,677.8544072999999,8000.0,276.57111269999996,11.00675636,1
36.0,15000.0,58.71474005,587.1474005,6000.0,509.71982360000004,7.8659325010000005,1
41.0,7000.0,43.09986132,430.9986132,7000.0,553.0655067000001,7.450291065,0
18.0,6000.0,27.33389768,546.6779536,6000.0,509.03783619999996,8.041613365,1
20.0,10000.0,43.69870872,436.98708719999996,7000.0,407.5837781,7.601202261,1
18.0,8000.0,44.74451793,447.44517930000006,6000.0,999.0,8.28418545,1
33.0,6000.0,66.50168968,665.0168967999999,6000.0,298.11016539999997,5.452792579,1
25.0,8000.0,67.2749093,672.749093,8000.0,180.23269409999997,11.3352246,1
24.0,10000.0,31.46291352,314.6291352,6000.0,326.1009116,10.56804383,0
18.0,8000.0,29.07169248,581.4338495000001,7000.0,345.20457660000005,8.988331641,1
34.0,8000.0,52.12435509,521.2435509,9000.0,241.7360739,10.24848579,1
48.0,8000.0,59.7068149,597.0681490000001,5000.0,358.99287860000004,9.535740785,1
42.0,10000.0,79.53790182,795.3790182,4000.0,409.140261,4.1207163630000005,1
30.0,6000.0,54.69486127,546.9486127,8000.0,418.6427149,6.795033271,1
38.0,8000.0,41.59237735,415.9237735,7000.0,443.00660989999994,9.85387058,0
36.0,9000.0,61.76449986,617.6449986,6000.0,368.5253772,9.209312262000001,1
35.0,9000.0,62.13318698,621.3318697999999,8000.0,459.3354853,6.95872225,1
30.0,9000.0,51.39619507,513.9619507,4000.0,344.53848210000007,7.7114507770000005,1
18.0,7000.0,59.38402227,593.8402227000001,7000.0,486.4089534,10.44853715,1
28.0,10000.0,74.26543161,742.6543161000001,4000.0,176.9942896,6.4519644110000005,1
30.0,6000.0,11.40789963,228.15799249999998,8000.0,362.91104939999997,5.756344642999999,0
23.0,10000.0,61.99503503,619.9503503,7000.0,322.1314178,4.373103089,1
31.0,8000.0,33.78455981,675.6911962,9000.0,491.99230700000004,8.081798424,1
26.0,10000.0,56.48270060000001,564.827006,5000.0,406.2973548,8.394915184,1
20.0,8000.0,47.272561100000004,472.725611,9000.0,407.00392180000006,9.356726649,1
33.0,4000.0,27.81052693,556.2105385,7000.0,332.08338760000004,9.209188747,1
21.0,7000.0,22.25747682,445.1495364,7000.0,533.9183405,9.795574304,0
24.0,10000.0,77.91042427,779.1042427,7000.0,407.01579619999995,8.095912898,1
22.0,5000.0,30.20398364,604.0796727000001,7000.0,356.3725575,6.433051174,1
28.0,10000.0,50.14694957,501.4694956999999,6000.0,342.0505466,6.478088418,1
35.0,8000.0,64.45000772,644.5000772000001,7000.0,433.8009482,5.508292002,1
32.0,10000.0,45.37161073,453.7161073,6000.0,472.0908472,6.337080879,1
30.0,9000.0,32.06261235,320.6261235,6000.0,332.7920276,4.789765695,0
21.0,6000.0,61.69797451,616.9797451000001,8000.0,447.25935139999996,3.928863991,1
29.0,7000.0,50.46830923,504.68309230000006,8000.0,498.17988319999995,8.097148113,0
26.0,6000.0,27.70796982,554.1593964,8000.0,438.34514129999997,6.1969594489999995,1
24.0,7000.0,29.07780397,581.5560793,7000.0,412.9542435,12.12216101,1
21.0,10000.0,52.68556122,526.8556122,6000.0,338.8565809,8.964148078,1
32.0,6000.0,29.8959623,597.9192459,11000.0,507.02247479999994,7.336670745,1
19.0,8000.0,65.07505254,650.7505254,7000.0,361.8838633,9.962087015,1
25.0,6000.0,32.95328543,659.0657086,7000.0,389.5110759,12.19111302,1
26.0,10000.0,54.68004693,546.8004693,7000.0,551.5691504,6.630047222999999,1
18.0,9000.0,62.21249644,622.1249644,9000.0,531.0288936000001,6.22090129,1
23.0,6000.0,26.01737422,520.3474844,7000.0,442.10311050000007,5.4286250560000004,0
38.0,10000.0,41.59769353,415.97693530000004,6000.0,306.5421701,8.142625361,0
41.0,10000.0,33.27010915,332.7010915,6000.0,438.0514693,7.149045342999999,0
27.0,7000.0,58.8154622,588.154622,7000.0,999.0,8.520759027,1
27.0,10000.0,50.25655355,502.56553550000007,3000.0,540.1189702,7.843687749,1
29.0,9000.0,65.70368889,657.0368888999999,5000.0,498.05764460000006,7.757179751000001,1
29.0,10000.0,70.25728393,702.5728392999999,5000.0,346.9370547,6.782453925,1
34.0,9000.0,32.1984671,321.984671,6000.0,400.82330279999996,10.21503481,0
36.0,10000.0,31.68100437,316.8100437,8000.0,516.0437187,7.4475532410000005,0
33.0,10000.0,46.59800846,465.9800846,7000.0,440.03787080000006,8.293250423,1
20.0,7000.0,16.49160909,329.83218189999997,3000.0,384.19998430000004,10.00779843,1
32.0,7000.0,80.012948,800.12948,8000.0,408.1831318,11.14633486,1
36.0,9000.0,67.30807584,673.0807584,8000.0,416.43633289999997,5.759037783999999,1
32.0,7000.0,43.69804179,436.98041789999996,7000.0,427.3154023,7.604738287999999,0
20.0,9000.0,66.90041029,669.0041029,8000.0,313.18658650000003,5.8201766479999995,1
34.0,10000.0,72.26716601,722.6716600999999,7000.0,352.24780089999996,10.58859193,1
24.0,8000.0,71.29300916,712.9300916,7000.0,457.12454160000004,9.387943143,1
27.0,10000.0,53.59773385,535.9773385,5000.0,469.8222741,9.875585805,1
37.0,9000.0,62.01344515,620.1344515,8000.0,480.1027545,9.65034032,1
23.0,10000.0,61.82891878,618.2891877999999,8000.0,329.7466473,7.517358441,1
36.0,10000.0,71.03476685,710.3476684999999,7000.0,375.3327197,9.057707473999999,1
27.0,10000.0,53.96077865,539.6077865,7000.0,450.7575725,10.09080765,1
36.0,6000.0,20.67748602,413.5497204,5000.0,443.38070650000003,3.2729166960000002,1
20.0,15000.0,53.04305185,530.4305185,8000.0,489.8577601,10.91063934,1
26.0,10000.0,55.06377431,550.6377431,9000.0,570.0465977000001,9.210543462,1
35.0,8000.0,56.58761768,565.8761767999999,6000.0,609.6560374,8.024580118,1
18.0,8000.0,66.77867253,667.7867253,6000.0,384.8538835,9.827618248,1
36.0,6000.0,20.63140572,412.62811439999996,8000.0,362.3487948,7.00354742,1
25.0,9000.0,52.81158298,528.1158298,6000.0,480.9692035,4.66390447,1
30.0,10000.0,56.96222448,569.6222448,7000.0,398.0295442,7.352610706,1
27.0,7000.0,34.32205616,686.4411233,8000.0,435.7699581,7.9736224589999996,1
31.0,9000.0,56.36797253,563.6797253,6000.0,434.2416898,11.50638864,1
31.0,8000.0,23.96747145,479.3494291,6000.0,388.3598543,7.514586999,1
41.0,6000.0,82.16091494,821.6091494,7000.0,387.4457348,10.48521821,1
32.0,8000.0,17.84890879,356.9781758,7000.0,370.0396225,6.22490226,1
19.0,8000.0,16.97633301,339.5266602,3000.0,373.8089043,7.368387779,1
37.0,8000.0,62.81377729,628.1377729,5000.0,465.5034459,8.807556835,1
26.0,10000.0,47.83296299,478.3296299,9000.0,259.1747939,8.639321657,0
31.0,8000.0,41.40629026,414.06290260000003,6000.0,388.84186810000006,6.106520763,0
22.0,10000.0,66.39826157,663.9826157000001,6000.0,452.40753509999996,5.886395403,1
37.0,10000.0,43.39128492,433.9128492,8000.0,387.26530460000004,5.185101221,0
34.0,9000.0,78.1442324,781.442324,7000.0,299.9020258,7.555969357,1
45.0,5000.0,39.26193862,785.2387722999999,5000.0,395.0211125,7.272550438,1
21.0,9000.0,49.17467468,491.74674680000004,8000.0,486.0469206,8.224127054,1
26.0,10000.0,68.21836979,682.1836979,7000.0,374.4414193,10.79941349,1
29.0,10000.0,61.07701185,610.7701185,8000.0,456.4704744,6.67696286,1
37.0,10000.0,61.23283317,612.3283317,5000.0,335.49618619999995,9.039074449,1
30.0,9000.0,52.40529144,524.0529144,8000.0,447.5306328,7.185456567999999,0
29.0,7000.0,63.10058068,631.0058068,9000.0,404.27006919999997,5.536357711,1
31.0,6000.0,28.02918475,560.5836951,7000.0,373.72363010000004,12.84845601,1
29.0,8000.0,78.06115255,780.6115255,9000.0,547.0862597,10.85084343,1
42.0,6000.0,31.97082802,639.4165605000001,6000.0,400.258261,8.732000924,1
34.0,7000.0,76.39297444,763.9297444,8000.0,521.7124514999999,10.71780746,1
22.0,6000.0,20.05231908,401.0463816,6000.0,282.6304435,5.104344274,1
28.0,10000.0,49.34424322,493.4424322,5000.0,426.76989979999996,9.160311303,1
19.0,6000.0,57.43278462,574.3278462000001,8000.0,298.96943650000003,6.275766081,1
28.0,9000.0,39.305569,393.05568999999997,7000.0,507.7202092,7.968570219,0
32.0,7000.0,24.26998634,485.3997268,6000.0,394.1870024,8.188818078999999,1
21.0,8000.0,60.66231694,606.6231694,7000.0,374.91590360000004,8.221678053,1
21.0,10000.0,51.12756706,511.2756706,7000.0,360.86746789999995,8.581664839,1
32.0,7000.0,70.30082107,703.0082107000001,7000.0,395.0570015,7.246814264,1
34.0,9000.0,37.18516814,371.85168139999996,7000.0,338.7388279,9.751507692,0
40.0,8000.0,88.17522784,881.7522784,8000.0,365.34657630000004,5.8864903260000006,1
26.0,10000.0,50.4889669,504.889669,6000.0,503.70676610000004,7.758917707,0
33.0,10000.0,80.91464579,809.1464579,9000.0,412.0478001,9.15068369,1
20.0,6000.0,35.89857633,717.9715266,7000.0,296.6971226,8.841026277000001,1
30.0,10000.0,33.12385583,331.2385583,7000.0,364.40423419999996,7.784283019,0
22.0,7000.0,20.02673359,400.5346719,8000.0,348.74514569999997,5.763021857000001,0
24.0,7000.0,71.14148838,711.4148838,9000.0,469.04886160000007,9.449579887999999,1
35.0,9000.0,27.19122568,271.9122568,4000.0,409.7189667,8.62988428,0
35.0,7000.0,26.85854483,537.1708965,8000.0,398.6179478,7.35482699,1
32.0,8000.0,65.86437685,658.6437685,11000.0,427.77682710000005,7.379509243999999,1
26.0,10000.0,65.07385867,650.7385867,6000.0,334.8975488,5.177560196,1
31.0,8000.0,24.90623274,498.12465489999994,7000.0,503.9156899,6.90248081,1
25.0,9000.0,67.40566433,674.0566432999999,6000.0,429.00248550000003,7.562557781000001,1
18.0,8000.0,62.06253159,620.6253159,7000.0,329.441463,11.36644891,1
33.0,10000.0,40.09350429999999,400.935043,7000.0,334.5218064,8.769107108,0
29.0,7000.0,16.70103304,334.0206607,4000.0,341.7490227,6.08331431,0
24.0,7000.0,57.29983111,572.9983111,8000.0,390.56418510000003,10.26585437,1
34.0,10000.0,48.51029309,485.10293089999993,8000.0,521.7601294,7.584358072000001,1
31.0,8000.0,27.22830082,272.2830082,5000.0,286.5401589,7.561904711,0
28.0,5000.0,29.70572092,594.1144184999999,9000.0,400.14149110000005,8.191283841,1
37.0,8000.0,53.52906067,535.2906067,8000.0,430.89147239999994,5.254945035,0
33.0,10000.0,45.56279519,455.6279518999999,7000.0,376.6326297,8.947178569,1
43.0,6000.0,31.02857487,310.2857487,6000.0,471.0699391,4.558733019,0
31.0,5000.0,32.41829871,324.18298710000005,6000.0,483.0923181,8.445183569,0
38.0,9000.0,59.71431763,597.1431762999999,4000.0,400.64993880000003,10.23322757,1
20.0,6000.0,60.74107986,607.4107986,11000.0,427.5974501,4.285898584,1
31.0,10000.0,57.68678262,576.8678262,5000.0,422.10740939999994,10.71899766,1
36.0,8000.0,62.04276111,620.4276111,6000.0,393.0688921,9.912113978999999,1
36.0,10000.0,61.35753398,613.5753397999999,8000.0,343.9177704,7.04106866,0
35.0,6000.0,30.81972383,616.3944765,7000.0,402.0191348,7.28469813,1
31.0,6000.0,22.44697098,448.93941950000004,7000.0,401.6751333,9.88484611,0
22.0,7000.0,59.27589348,592.7589347999999,8000.0,392.4497986,4.666039878,1
42.0,7000.0,58.21537864,582.1537864000001,8000.0,491.0607721,2.025414277,1
36.0,6000.0,62.72206453,627.2206453,7000.0,503.2227857,8.011998227000001,1
22.0,5000.0,24.38010803,487.6021605,6000.0,615.1387556,8.671714082000001,1
43.0,9000.0,34.64284977,346.4284977,6000.0,366.7029293,7.897548324,0
38.0,7000.0,17.11218286,342.24365730000005,7000.0,378.5817088,10.62055668,0
28.0,5000.0,18.33009703,366.60194069999994,8000.0,372.5374624,9.075431546,0
32.0,10000.0,62.32794422,623.2794422000001,6000.0,401.424673,7.7711679479999995,1
40.0,4000.0,31.52504592,630.5009183999999,7000.0,449.21237750000006,7.28778415,1
32.0,7000.0,21.35972412,427.1944824,9000.0,377.14488880000005,10.53456825,1
22.0,10000.0,60.58526006,605.8526006,9000.0,414.5543025,6.536059392,0
34.0,10000.0,56.57078686,565.7078686000001,5000.0,361.10776,13.14469967,0
26.0,7000.0,43.43090467,434.3090467,7000.0,530.5769272,6.246561418,0
32.0,7000.0,76.47246408,764.7246408,8000.0,344.77468639999995,6.831756904,1
28.0,10000.0,59.53134889,595.3134888999999,9000.0,191.1384239,8.016375958,1
28.0,9000.0,67.85825794,678.5825794,7000.0,431.7783728999999,7.157925994,1
25.0,8000.0,33.49837768,669.9675537,8000.0,293.04139810000004,11.20018518,1
35.0,8000.0,39.84374561,398.4374561,8000.0,394.8711957,7.650982279,0
24.0,7000.0,27.37765879,547.5531758,6000.0,467.5457213,9.632647752,1
35.0,8000.0,28.84567781,576.9135562999999,5000.0,439.86148219999995,8.228605609,1
29.0,15000.0,68.4892574,684.892574,8000.0,417.3956375,7.5751790979999996,1
26.0,6000.0,33.42963003,668.5926007,7000.0,495.5114784,5.180780221,1
29.0,8000.0,74.88852401,748.8852401,6000.0,448.0188983,7.345426398,1
26.0,10000.0,45.858844299999994,458.588443,7000.0,539.9387762,9.188345241,1
26.0,5000.0,30.78801673,615.7603346,8000.0,328.32815780000004,6.966226700000001,1
46.0,10000.0,52.76770427,527.6770427,6000.0,385.68859879999997,3.162651574,0
39.0,8000.0,30.35588719,303.5588719,4000.0,409.00922860000003,4.620363206,0
34.0,6000.0,38.05351595,380.5351595,7000.0,377.93686139999994,5.978151016,0
23.0,6000.0,28.58125271,571.6250543,5000.0,438.0771543000001,6.800633894,1
46.0,6000.0,69.76111594,697.6111593999999,7000.0,603.355459,11.75474447,1
28.0,9000.0,63.137273300000004,631.372733,8000.0,296.7385589,12.18947108,1
35.0,10000.0,69.45324763,694.5324763,7000.0,354.8728486,5.709373117999999,1
34.0,10000.0,77.73307772,777.3307772,7000.0,449.4486382,7.870554254,1
32.0,10000.0,73.30107833,733.0107833,6000.0,382.9977052,6.9133144060000005,1
29.0,6000.0,25.38078554,507.6157108,8000.0,426.319832,7.170647227000001,0
23.0,8000.0,62.39123893,623.9123893,8000.0,527.3847919,8.251847296000001,1
32.0,9000.0,47.75104008,477.5104008,7000.0,399.8713459,8.481520019,0
24.0,4000.0,33.59123611,671.8247223,9000.0,389.97779469999995,10.50520466,1
35.0,7000.0,49.55230561,495.5230561000001,9000.0,478.1344393,8.342339901,1
27.0,9000.0,63.50840822,635.0840822,7000.0,425.67022510000004,7.285832157000001,1
27.0,10000.0,60.29101553,602.9101552999999,8000.0,478.6144993,7.034791366,0
26.0,15000.0,51.14071305,511.4071305,6000.0,328.4959457,10.34125557,1
21.0,9000.0,53.49574622,534.9574621999999,7000.0,299.61571810000004,8.120912432,1
30.0,9000.0,77.57418994,775.7418994,5000.0,569.0130518,8.335600709,1
29.0,15000.0,59.91013531,599.1013531000001,3000.0,999.0,7.7110383239999996,1
39.0,7000.0,72.53057941,725.3057941000001,6000.0,381.9139537,6.227615282,1
22.0,15000.0,60.20983395,602.0983395,7000.0,422.01177029999997,8.172007396,0
46.0,9000.0,34.36691332,343.6691332,7000.0,319.38138119999996,9.220845837,0
31.0,10000.0,48.00987466,480.0987466,8000.0,305.34844439999995,3.7303491380000002,0
28.0,6000.0,67.36441768,673.6441768,7000.0,502.30887520000005,6.437680798,1
21.0,7000.0,19.75749989,395.1499977,6000.0,361.40242989999996,6.395155213,0
25.0,7000.0,70.96465115,709.6465115,6000.0,309.77840630000003,6.713498627000001,1
29.0,10000.0,74.71674481,747.1674481000001,8000.0,270.8565342,7.163506166,1
46.0,10000.0,56.60766113,566.0766113,8000.0,430.40014890000003,5.397202409,0
44.0,10000.0,59.52692841,595.2692841,10000.0,497.9115666,8.148437205,0
30.0,10000.0,55.63312554,556.3312553999999,8000.0,425.6179187,3.371726916,1
28.0,10000.0,37.95593893,379.5593893,7000.0,433.16090049999997,5.4656110689999995,0
27.0,10000.0,51.12412717,511.2412717,8000.0,310.8091198,8.611021183,1
20.0,10000.0,74.10318108,741.0318107999999,7000.0,313.4364587,8.341046798999999,0
37.0,8000.0,76.47482621,764.7482621,6000.0,279.68670330000003,9.528779585,1
40.0,7000.0,21.20846483,424.1692966,5000.0,484.38017560000003,7.323566442000001,0
34.0,10000.0,48.62961602,486.2961602,8000.0,428.81816839999993,7.510081987,0
35.0,10000.0,72.09779768,720.9779768,7000.0,447.43300999999997,6.518753035,1
36.0,4000.0,41.6412745,832.8254900000001,8000.0,555.8525937,7.993790012000001,1
36.0,7000.0,26.95701468,539.1402936000001,6000.0,363.572682,8.218264205,1
23.0,6000.0,34.96652039,699.3304078,9000.0,592.8035173999999,10.10495142,1
31.0,8000.0,52.04722394,520.4722393999999,7000.0,440.68743729999994,7.499030359,1
36.0,7000.0,67.25587727,672.5587727000001,8000.0,425.0000984,11.05218995,1
29.0,15000.0,52.87186162,528.7186161999999,7000.0,373.8983149,6.32659367,1
18.0,10000.0,50.70723835,507.0723835,7000.0,427.1837848,6.402758949,1
22.0,8000.0,28.76879616,575.3759232000001,7000.0,365.178569,7.474452307000001,1
32.0,9000.0,52.03763689,520.3763688999999,8000.0,426.6174339,6.827306492999999,1
35.0,6000.0,23.98151974,479.63039469999995,7000.0,499.68961160000003,6.734861062,0
37.0,6000.0,60.4498419,604.498419,8000.0,301.1918725,8.678067371000001,1
34.0,7000.0,76.05219855,760.5219855,6000.0,389.4609273,5.007500094,1
26.0,7000.0,47.08690099,470.8690098999999,6000.0,455.75574950000004,8.999406136000001,0
26.0,10000.0,39.01361262,390.13612620000004,9000.0,339.13930869999996,9.859947823999999,0
35.0,15000.0,52.97157482,529.7157482,7000.0,430.14547530000004,8.598505917,1
27.0,6000.0,13.0405801,260.811602,6000.0,274.1902701,10.05220404,0
31.0,8000.0,65.3300341,653.300341,7000.0,550.9795289,6.517242945,1
18.0,8000.0,65.96802894,659.6802894,9000.0,411.240566,7.273211515,1
18.0,10000.0,49.82970142,498.2970142,8000.0,329.46014360000004,9.692164605,1
35.0,10000.0,58.56855711,585.6855711000001,6000.0,412.64156260000004,5.588909561,1
29.0,7000.0,79.80697540000001,798.069754,6000.0,455.0720698,6.944616164,1
32.0,9000.0,24.91772672,498.3545343,6000.0,350.6088443,10.90906046,1
25.0,7000.0,20.09608853,401.92177069999997,7000.0,532.2899156999999,6.382915927999999,0
25.0,15000.0,53.49075518,534.9075518,6000.0,501.5012125,6.028079912000001,0
37.0,10000.0,49.19248423,491.9248423,6000.0,385.4130218,8.00049642,1
30.0,7000.0,29.62168612,592.4337224,7000.0,405.7219173,7.681031327,1
27.0,9000.0,45.45978689,454.5978688999999,8000.0,598.4728627999999,9.809031419,1
44.0,9000.0,38.74994755,387.4994755,6000.0,354.47276519999997,5.646671322,0
18.0,10000.0,58.52464193,585.2464193,7000.0,447.4841113,11.64632598,1
18.0,9000.0,57.98002707,579.8002707,8000.0,337.0259323,7.287400959,1
30.0,15000.0,63.82720422,638.2720422,5000.0,480.6745313999999,8.310859857,1
33.0,7000.0,56.56204635,565.6204635,6000.0,309.2104686,9.837383772,1
23.0,7000.0,32.23149709,644.6299418,6000.0,415.9626283,9.496558523,1
